-0.000000000000000000e+00,0.000000000000000000e+00
1.999999955300000090e-02,2.437479095534999770e-04
3.999999910589999846e-02,4.733939189464999621e-04
5.999999865890000283e-02,6.899108644550000545e-04
7.999999821190000027e-02,8.944146335099999439e-04
1.000000014900000039e-01,1.088027376680000000e-03
1.199999973179999985e-01,1.271876599639999890e-03
1.400000005959999849e-01,1.446994766595000211e-03
1.599999964240000072e-01,1.614283025265000155e-03
1.800000071530000190e-01,1.774485781790000050e-03
2.000000029800000079e-01,1.928182691334999737e-03
2.199999988080000024e-01,2.075793035329999599e-03
2.399999946359999969e-01,2.217589691280000101e-03
2.599999904630000414e-01,2.353719063104999735e-03
2.800000011919999698e-01,2.484227158129999856e-03
3.000000119210000094e-01,2.609085664154999797e-03
3.199999928469999810e-01,2.728223241865000356e-03
3.400000035760000205e-01,2.841555885970000438e-03
3.600000143050000045e-01,2.949017658830000062e-03
3.799999952319999541e-01,3.050587885080000179e-03
4.000000059600000157e-01,3.146312013270000183e-03
4.199999868869999653e-01,3.236314654349999650e-03
4.399999976160000048e-01,3.320800140500000143e-03
4.600000083449999888e-01,3.400045260784999909e-03
4.799999892710000160e-01,3.474382683634999556e-03
5.000000000000000000e-01,3.544182702899999812e-03
5.199999809269999496e-01,3.609833866360000025e-03
5.400000214579999680e-01,3.671724721790000506e-03
5.600000023839999397e-01,3.730230778455000291e-03
5.799999833110000003e-01,3.785706683994999322e-03
6.000000238420000187e-01,3.838479146360000184e-03
6.200000047679999904e-01,3.888845816255000372e-03
6.399999856949999399e-01,3.937074542044999639e-03
6.600000262259999584e-01,3.983403742314999343e-03
6.800000071529999079e-01,4.028043523430000980e-03
6.999999880789999906e-01,4.071180522439999880e-03
7.200000286100000091e-01,4.112976416944999318e-03
7.400000095370000697e-01,4.153573140500000337e-03
7.599999904629999303e-01,4.193093627689999971e-03
7.799999713899999909e-01,4.231643304229999909e-03
8.000000119210000094e-01,4.269314929844999357e-03
8.199999928470000921e-01,4.306187480690000340e-03
8.399999737739999306e-01,4.342331737280000561e-03
8.600000143050000601e-01,4.377809539435000008e-03
8.799999952320000096e-01,4.412679001689999783e-03
8.999999761579999813e-01,4.446995258330000214e-03
9.200000166889999997e-01,4.480812698605000054e-03
